index,slack_pt,strength_x2_capture_pt,strength_x4_capture_pt,num_launch_pt,setup_pt,strength_x16_capture_pt,strength_x0_launch_pt,strength_x16_launch_pt,strength_x4_data_pt,strength_x32_data_pt,strength_x0_common_pt,slack_launch_pt,strength_x0_capture_pt,strength_x1_launch_pt,strength_x1_data_pt,strength_x2_common_pt,strength_x8_common_pt,num_capture_pt,slack_capture_pt,strength_x32_capture_pt,strength_x2_launch_pt,strength_x8_data_pt,strength_x16_data_pt,strength_x4_common_pt,strength_x32_common_pt,num_data_pt,slack_data_pt,strength_x8_capture_pt,strength_x8_launch_pt,strength_x32_launch_pt,strength_x0_data_pt,strength_x2_data_pt,strength_x1_common_pt,strength_x16_common_pt,num_common_pt,ttl_fanout_pt,strength_x1_capture_pt,strength_x4_launch_pt,net_m1_data_pt,net_m1_common_pt,net_m4_launch_pt,net_m5_data_pt,net_m4_common_pt,net_m2_capture_pt,net_m2_launch_pt,net_m2_common_pt,net_m1_capture_pt,net_m4_capture_pt,net_m1_launch_pt,net_m3_capture_pt,net_m5_launch_pt,net_m2_data_pt,net_m4_data_pt,net_m5_common_pt,net_m5_capture_pt,net_m3_launch_pt,net_m3_data_pt,net_m3_common_pt,label_0,label_1,label_2,label_3,label_4,label_5,label_6,label_7,label_8,label_9,label_10,label_11,label_12,STA,status
592,8.857904,6,0,7,0.09399,0,0,0,0,0,0,0.46911400000000003,0,1,8,0,0,7,0.457672,0,6,0,0,0,0,17,1.03955,0,0,0,2,6,0,0,0,58,1,0,8.548,0.0,179.968,81.046,47.728,5.189,5.038,0.728,0.251,128.44,0.27399999999999997,220.24400000000003,0,99.48200000000001,98.19200000000001,0,0,188.69,177.048,143.416,9038.7644031,8879.21627019,8877.64113234,8876.54854326,8875.74465959,8875.03717482,8874.47739672,8873.93421751,8873.44193137,8872.99387698,8872.40960623,8872.20168825,8872.25106418,8857.019,omit
593,8.859935,6,0,7,0.094057,0,0,0,0,0,0,0.46911400000000003,0,1,8,0,0,7,0.457558,0,6,0,0,0,0,17,1.0373379999999999,0,0,0,2,6,0,0,0,58,1,0,8.548,0.0,179.968,81.046,47.728,5.188,5.038,0.728,0.154,124.488,0.27399999999999997,224.65200000000002,0,99.238,98.19200000000001,0,0,188.69,175.528,143.416,9040.94166951,8881.4322645,8879.83826626,8878.77586361,8877.94281277,8877.25391018,8876.60105168,8876.0397206,8875.64588523,8875.23122767,8874.78290751,8874.45093578,8874.61213456,8859.049,omit
594,8.874691,5,0,7,0.104985,0,0,0,0,0,0,0.464633,0,1,10,0,0,6,0.427597,0,6,0,0,0,0,15,0.986173,0,0,0,1,3,0,0,0,53,1,0,8.237,0.0,118.712,23.408,47.728,4.467,5.058,0.728,0.27399999999999997,177.84,0.154,215.77599999999998,0,116.244,107.008,0,0,212.34,130.55100000000002,143.416,9094.19478332,8908.21170358,8906.68636965,8905.61237514,8904.58701722,8903.98948448,8903.47823809,8902.95303757,8902.47909393,8902.01225072,8901.61440747,8901.24435007,8902.70117563,8874.360999999999,train
595,8.887391000000001,5,0,7,0.092418,0,0,0,0,0,0,0.471026,0,1,11,0,0,6,0.43177600000000005,0,6,0,0,0,0,17,0.983826,0,0,0,2,3,0,0,0,37,1,0,1.814,0.0,149.264,67.0,47.728,4.894,4.341,0.728,0.27399999999999997,178.44799999999998,0.0,216.87,0,44.677,66.818,0,0,235.44400000000002,86.0,143.416,9067.51059119,8910.45057575,8908.68111319,8907.43403738,8906.60406201,8905.84677507,8905.12907549,8904.56360675,8904.0809152,8903.48919579,8903.08633457,8902.70855139,8903.45461535,8886.612,omit
596,8.869514,0,0,1,0.093717,0,0,0,0,0,0,0.44168199999999996,0,0,11,5,0,1,0.428938,0,1,0,0,0,0,17,1.032813,0,0,0,0,5,0,0,5,41,1,0,14.94,0.27399999999999997,0.0,63.11,229.824,0.0,0.0,5.319,0.0,0.0,0.0,0.0,0,123.40799999999999,105.366,0,0,0.0,125.161,351.98800000000006,9081.59078144,8887.74104042,8886.28496234,8885.19110473,8884.58077904,8883.76515621,8883.20783911,8882.71432244,8882.27724849,8881.86315818,8881.63720388,8881.25912165,8880.98519915,8869.515,omit
597,8.888728,6,0,7,0.093887,0,0,0,0,0,0,0.465751,0,1,10,0,0,7,0.44604799999999994,0,6,0,0,0,0,17,1.000567,0,0,0,2,4,0,0,0,44,1,0,3.293,0.0,177.232,81.928,47.728,4.657,4.8839999999999995,0.728,0.154,125.4,0.27399999999999997,201.24400000000003,0,83.11,140.204,0,0,185.954,98.469,143.416,9067.41022328,8910.39610225,8908.82418273,8907.77877154,8906.9575121,8906.28822172,8905.78031545,8905.26447754,8904.79951468,8904.37753369,8903.98832501,8903.55609341,8904.14307142,8887.844000000001,omit
598,8.893875999999999,5,0,7,0.10286300000000001,0,0,0,0,0,0,0.471026,0,1,10,0,0,6,0.44531400000000004,0,6,0,0,0,0,16,0.9804350000000001,0,0,0,1,4,0,0,0,36,1,0,2.524,0.0,149.264,171.394,47.728,4.965,4.341,0.728,0.0,231.34400000000002,0.0,200.27200000000002,0,54.891000000000005,87.49,0,0,235.44400000000002,106.976,143.416,9068.81830263,8911.93264631,8910.20827875,8909.06201487,8908.03643542,8907.36698769,8906.77316046,8906.13638564,8905.57375755,8905.13158257,8904.69548767,8904.26851952,8904.48830598,8892.966999999999,train
599,8.896993,6,0,7,0.103976,0,0,0,0,0,0,0.471026,0,1,11,0,0,7,0.45716599999999996,0,6,0,0,0,0,16,0.988057,0,0,0,1,3,0,0,0,38,1,0,0.762,0.0,149.264,67.0,47.728,4.539,4.341,0.728,0.27399999999999997,173.584,0.0,208.024,0,66.204,66.818,0,0,235.44400000000002,96.184,143.416,9075.67733715,8919.22856164,8917.47973566,8916.38205274,8915.4940544,8914.78178205,8914.16715287,8913.60484417,8913.06851042,8912.59468185,8912.23972337,8911.81301833,8911.61853452,8896.214,train
600,8.895926,5,0,6,0.10318699999999999,0,0,0,0,0,0,0.43957299999999994,0,1,8,0,0,6,0.433832,0,5,0,0,0,0,17,0.998033,0,0,0,3,5,0,0,0,46,1,0,2.167,0.0,183.312,131.784,47.728,4.039,4.6530000000000005,0.728,0.0,179.968,0.27399999999999997,240.00599999999997,0,68.058,144.278,0,0,199.81599999999997,170.36,143.416,9073.98623979,8918.27649205,8916.79645083,8915.75606117,8915.01082931,8914.32089054,8913.73090176,8913.2061366,8912.74892531,8912.32941597,8911.94224421,8911.58274545,8911.21142258,8895.145,train
601,8.898553999999999,6,0,7,0.092586,0,0,0,0,0,0,0.465751,0,1,10,0,0,7,0.45121700000000003,0,6,0,0,0,0,17,0.9972120000000001,0,0,0,2,4,0,0,0,44,1,0,3.293,0.0,177.232,81.928,47.728,4.809,4.8839999999999995,0.728,0.154,125.4,0.27399999999999997,215.62400000000002,0,83.9,140.204,0,0,185.954,94.061,143.416,9077.42515909,8920.36264225,8918.91711352,8917.80633611,8916.98681391,8916.31023621,8915.75394717,8915.22098335,8914.83534983,8914.41276959,8914.02631783,8913.66356858,8914.18282373,8897.67,omit
602,8.896111,6,0,6,0.113613,0,0,0,0,0,0,0.44168199999999996,0,0,7,0,0,7,0.450142,0,6,0,0,0,0,17,1.0016209999999999,0,0,0,1,8,0,0,0,42,1,0,15.669,0.0,182.09599999999998,102.022,47.728,4.178999999999999,4.591,0.728,0.0,123.272,0.27399999999999997,231.614,0,186.433,158.262,0,0,208.572,122.60700000000001,143.416,9113.79724717,8920.58897241,8919.45353938,8918.60389946,8917.88540864,8917.27561653,8916.83141038,8916.39499219,8916.03576324,8915.55111511,8915.28178481,8915.14549897,8914.84386769,8895.644,train
603,8.901585,6,0,7,0.092275,0,0,0,0,0,0,0.465751,0,1,10,0,0,7,0.45121700000000003,0,6,0,0,0,0,17,0.994492,0,0,0,2,4,0,0,0,44,1,0,3.293,0.0,177.232,81.928,47.728,4.809,4.8839999999999995,0.728,0.154,125.4,0.27399999999999997,215.62400000000002,0,81.194,140.204,0,0,185.954,94.061,143.416,9080.50645163,8923.59192102,8922.10720453,8921.03648645,8920.23013011,8919.59920677,8919.021735200002,8918.44979786,8918.05363998,8917.630388299998,8917.23959844,8916.87592763,8917.18050277,8900.701,omit
604,8.900007,5,0,6,0.10297100000000001,0,0,0,0,0,0,0.43957299999999994,0,1,9,0,0,6,0.433059,0,5,0,0,0,0,16,0.9933930000000001,0,0,0,1,5,0,0,0,48,1,0,4.085,0.0,183.312,39.672,47.728,4.371,4.6530000000000005,0.728,0.426,234.08,0.27399999999999997,188.72,0,156.83100000000002,99.59,0,0,199.81599999999997,136.798,143.416,9078.42983462,8922.6882779,8921.20068204,8920.16921961,8919.45934882,8918.79550957,8918.14731221,8917.63920357,8917.18201367,8916.74927272,8916.3624255,8916.00345806,8915.62832679,8899.215,train
605,8.903767,5,0,6,0.104269,0,0,0,0,0,0,0.44168199999999996,0,0,7,0,0,6,0.442589,0,6,0,0,0,0,16,0.995756,0,0,0,1,7,0,0,0,50,1,0,16.593,0.0,182.09599999999998,24.198,47.728,4.808,4.591,0.728,0.153,235.752,0.27399999999999997,189.236,0,185.227,131.814,0,0,208.572,149.18200000000002,143.416,9125.50479025,8933.07577118,8931.89575987,8931.087443999999,8930.45840649,8929.99330671,8929.69354504,8929.26721779,8928.92246805,8928.68184269,8928.39124627,8928.13961716,8928.0106526,8902.987,train
606,8.905638,5,0,6,0.10376800000000001,0,0,0,0,0,0,0.44168199999999996,0,0,7,0,0,6,0.442589,0,6,0,0,0,0,16,0.9943850000000001,0,0,0,1,7,0,0,0,50,1,0,16.096,0.0,182.09599999999998,24.198,47.728,4.808,4.591,0.728,0.153,235.752,0.27399999999999997,189.236,0,182.125,131.814,0,0,208.572,150.55,143.416,9127.50215058,8934.85857192,8933.86170553,8933.16832894,8932.57383155,8931.96846715,8931.57011082,8931.16806467,8931.01967109,8930.47664052,8930.1840279,8929.91158184,8929.74632949,8904.858,train
607,8.906113000000001,5,0,6,0.10385,0,0,0,0,0,0,0.44168199999999996,0,0,7,0,0,6,0.442589,0,6,0,0,0,0,16,0.9938299999999999,0,0,0,1,7,0,0,0,50,1,0,16.674,0.0,182.09599999999998,24.198,47.728,4.808,4.591,0.728,0.153,235.752,0.27399999999999997,189.236,0,185.227,131.814,0,0,208.572,145.838,143.416,9127.97733054,8935.39286346,8934.18692858,8933.47402695,8932.86309214,8932.36047766,8932.0729564,8931.64518265,8931.46861428,8931.05633574,8930.76276645,8930.49848366,8930.38204198,8905.332,train
608,8.909535,5,0,6,0.10324900000000001,0,0,0,0,0,0,0.44168199999999996,0,0,6,0,0,6,0.42668900000000004,0,6,0,0,0,0,15,0.975108,0,0,0,0,8,0,0,0,48,1,0,16.492,0.0,182.09599999999998,24.198,47.728,4.452,4.591,0.728,0.153,144.55200000000002,0.27399999999999997,233.072,0,236.72,131.814,0,0,208.572,164.382,143.416,9129.42653343,8936.5073973,8935.27196456,8934.42924829,8933.93997378,8933.39578102,8932.61564987,8932.29850271,8931.82285611,8931.47816403,8931.16013693,8930.98867331,8930.76543871,8909.048,train
609,8.913908000000001,5,0,6,0.102898,0,0,0,0,0,0,0.44168199999999996,0,0,6,0,0,6,0.437162,0,6,0,0,0,0,14,0.98156,0,0,0,1,6,0,0,0,52,1,0,15.901,0.0,182.09599999999998,75.148,47.728,4.629,4.591,0.728,0.0,157.32,0.27399999999999997,252.65,0,142.154,140.204,0,0,208.572,137.842,143.416,9135.28789867,8942.68169206,8941.55184237,8940.77154376,8940.17745906,8939.72970836,8939.29632987,8938.91244544,8938.56755003,8938.25052239,8937.95806203,8937.59908468,8937.67823741,8913.418,train
610,8.915375,5,0,6,0.10279400000000001,0,0,0,0,0,0,0.44168199999999996,0,0,6,0,0,6,0.42519700000000005,0,6,0,0,0,0,15,0.968231,0,0,0,1,7,0,0,0,44,1,0,15.369000000000002,0.0,182.09599999999998,105.67,47.728,4.321000000000001,4.591,0.728,0.154,140.6,0.27399999999999997,243.804,0,122.436,173.766,0,0,208.572,148.362,143.416,9128.07571501,8935.59929519,8934.54801716,8933.74460951,8933.24492468,8932.7297805,8932.30495324,8931.928635799999,8931.59283351,8931.27127583,8930.98543821,8930.71752669,8930.80217184,8914.886,train
611,8.920511,6,0,7,0.09731000000000001,0,0,0,0,0,0,0.46911400000000003,0,1,10,0,0,7,0.457558,0,6,0,0,0,0,16,0.973507,0,0,0,1,4,0,0,0,45,1,0,8.43,0.0,179.968,81.046,47.728,5.188,5.038,0.728,0.154,124.488,0.27399999999999997,224.65200000000002,0,71.8,110.656,0,0,188.69,97.58200000000001,143.416,9109.20135495,8944.86860865,8943.28061281,8942.21260535,8941.38967289,8940.57498054,8940.03837752,8939.5416553,8938.92192861,8938.55481736,8938.15117298,8937.77675113,8940.30704232,8919.627,omit
612,8.919177000000001,5,0,6,0.10240199999999999,0,0,0,0,0,0,0.44168199999999996,0,0,6,0,0,6,0.44913400000000003,0,6,0,0,0,0,15,0.988758,0,0,0,1,7,0,0,0,54,1,0,16.176,0.0,182.09599999999998,32.406,47.728,5.065,4.591,0.728,0.0,199.424,0.27399999999999997,245.56799999999998,0,193.856,132.178,0,0,208.572,170.796,143.416,9141.61639441,8949.02800826,8947.8644093,8947.18298451,8946.51358587,8945.89637368,8945.45223793,8945.05880374,8944.70542114,8944.38057362,8944.08086543,8943.89242353,8943.90323729,8918.395,train
613,8.917786,5,0,6,0.104502,0,0,0,0,0,0,0.44168199999999996,0,0,7,0,0,6,0.4326,0,6,0,0,0,0,15,0.9715159999999999,0,0,0,1,6,0,0,0,46,1,0,17.711,0.0,182.09599999999998,94.42200000000001,47.728,4.232,4.591,0.728,0.0,154.128,0.27399999999999997,249.732,0,145.834,157.046,0,0,208.572,101.023,143.416,9139.00059049,8946.416351,8945.27098663,8944.63915744,8943.85562058,8943.33879473,8943.05433669,8942.62590173,8942.36857128,8941.91624915,8941.63311134,8941.35610653,8941.33991646,8917.298,train
614,8.919965,5,0,6,0.101979,0,0,0,0,0,0,0.44168199999999996,0,0,6,0,0,6,0.451341,0,6,0,0,0,0,15,0.9906010000000001,0,0,0,1,7,0,0,0,54,1,0,15.112,0.0,182.09599999999998,32.406,47.728,5.47,4.591,0.728,0.0,256.272,0.27399999999999997,198.752,0,196.998,132.178,0,0,208.572,170.644,143.416,9141.43728196,8948.60053377,8947.51104258,8946.83769459,8946.17833785,8945.53949864,8945.09307017,8944.69760038,8944.34238029,8944.015857100001,8943.71459932,8943.52618664,8943.5530737,8919.173,train
615,8.917326,5,0,6,0.102913,0,0,0,0,0,0,0.44168199999999996,0,0,6,0,0,6,0.427834,0,6,0,0,0,0,15,0.9688,0,0,0,1,7,0,0,0,44,1,0,15.217,0.0,182.09599999999998,105.67,47.728,4.482,4.591,0.728,0.154,143.944,0.27399999999999997,239.7,0,126.241,173.766,0,0,208.572,147.906,143.416,9130.15240492,8937.66961098,8936.5350922,8935.85162205,8935.30620448,8934.77246809,8934.34490422,8933.96605844,8933.62253386,8933.31315078,8933.02331998,8932.75365096,8932.86342515,8916.836,train
616,8.913681,4,0,4,0.096782,0,0,0,0,0,0,0.43957299999999994,0,1,11,2,0,5,0.44461300000000004,0,3,0,0,0,0,17,0.999084,0,0,0,2,3,0,0,2,49,1,0,4.465,0.27399999999999997,91.2,21.736,139.84,2.801,3.287,2.094,0.0,71.13600000000001,0.0,77.882,0,132.852,71.014,0,0,89.708,74.51,253.524,9095.01182302,8939.15208761,8937.54093412,8936.49454247,8935.80064937,8935.12022593,8934.49254029,8933.97058836,8933.49981418,8933.0696641,8932.67234191,8932.30254827,8932.22668536,8913.666,omit
617,8.922845,5,0,6,0.102109,0,0,0,0,0,0,0.44168199999999996,0,0,6,0,0,6,0.451341,0,6,0,0,0,0,15,0.98759,0,0,0,1,7,0,0,0,54,1,0,15.386,0.0,182.09599999999998,32.406,47.728,5.47,4.591,0.728,0.0,256.272,0.27399999999999997,198.752,0,192.523,132.178,0,0,208.572,171.40400000000002,143.416,9144.40603154,8951.81266722,8950.66189533,8949.96930823,8949.32293014,8948.6957201,8948.25231418,8947.85952702,8947.50672659,8947.18241317,8946.88319518,8946.6956913,8946.71236027,8922.053,train
618,8.917957000000001,3,0,4,0.09577000000000001,0,0,0,0,0,0,0.471026,0,1,11,3,0,4,0.452142,0,3,0,0,0,0,17,0.973899,0,0,0,2,3,0,0,3,36,1,0,2.7680000000000002,0.0,45.29600000000001,59.522,151.696,2.781,2.157,2.912,0.0,33.744,0.0,17.418,0,58.145,85.788,0,0,20.366,106.338,358.494,9093.50629926,8936.86392844,8935.12239575,8933.98831398,8933.20173639,8932.48582884,8931.90998645,8931.34836756,8930.72893958,8930.21568289,8929.79007167,8929.430327799999,8930.11046786,8917.958,omit
619,8.928462,5,0,6,0.10269,0,0,0,0,0,0,0.44168199999999996,0,0,7,0,0,6,0.438407,0,6,0,0,0,0,15,0.9684590000000001,0,0,0,1,6,0,0,0,46,1,0,15.887,0.0,182.09599999999998,94.42200000000001,47.728,4.666,4.591,0.728,0.0,153.52,0.27399999999999997,254.262,0,145.65200000000002,157.046,0,0,208.572,97.223,143.416,9150.02787543,8957.36160695,8956.26356485,8955.44059937,8954.80772677,8954.29733001,8954.04119562,8953.59316679,8953.34242765,8952.85093741,8952.62090365,8952.34976904,8952.36009201,8927.974,train
620,8.937117,5,0,7,0.102559,0,0,0,0,0,0,0.471026,0,1,10,0,0,6,0.429937,0,6,0,0,0,0,15,0.9221209999999999,0,0,0,1,3,0,0,0,35,1,0,1.188,0.0,149.264,67.0,47.728,4.75,4.341,0.728,0.27399999999999997,176.62400000000002,0.0,214.25599999999997,0,60.18600000000001,66.818,0,0,235.44400000000002,86.76,143.416,9115.52905088,8959.01376119,8957.41529076,8956.35538337,8955.57949892,8954.874395899998,8954.20104134,8953.72038285,8953.18362716,8952.69293185,8952.24864144,8951.84294994,8952.14036439,8936.337,train
621,8.93408,6,0,6,0.102381,0,0,0,0,0,0,0.43957299999999994,0,1,9,0,0,7,0.458564,0,5,0,0,0,0,16,0.9854149999999999,0,0,0,1,5,0,0,0,48,1,0,2.224,0.0,183.312,103.208,47.728,4.341,4.6530000000000005,0.728,0.0,149.264,0.27399999999999997,235.44400000000002,0,93.493,117.07,0,0,199.81599999999997,133.81799999999998,143.416,9114.914037,8959.86838554,8958.50267337,8957.61324574,8956.88628679,8956.27751723,8955.75906487,8955.29196728,8954.87263255,8954.48828049,8954.13338602,8953.80441546,8952.82755272,8933.591999999999,train
622,8.937911,6,0,6,0.10456300000000002,0,0,0,0,0,0,0.44168199999999996,0,0,9,0,0,7,0.45168,0,6,0,0,0,0,16,0.970409,0,0,0,1,5,0,0,0,40,1,0,14.959000000000001,0.0,182.09599999999998,52.166000000000004,47.728,5.218999999999999,4.591,0.728,0.0,126.616,0.27399999999999997,233.13400000000001,0,154.264,94.726,0,0,208.572,99.595,143.416,9153.8141984,8960.45461604,8959.29547326,8958.54048379,8957.96421554,8957.27790684,8956.91717182,8956.487675100001,8955.97939784,8955.67207216,8955.34468005,8955.00829655,8954.93728058,8937.446,train
623,8.94092,6,0,6,0.10328,0,0,0,0,0,0,0.44168199999999996,0,0,6,0,0,7,0.460718,0,6,0,0,0,0,14,0.977721,0,0,0,1,6,0,0,0,52,1,0,15.901,0.0,182.09599999999998,75.148,47.728,4.4110000000000005,4.591,0.728,0.154,136.344,0.27399999999999997,250.94799999999998,0,143.467,140.204,0,0,208.572,128.114,143.416,9162.08173472,8970.02929749,8968.99191709,8968.24357467,8967.74765175,8967.31369513,8966.91402994,8966.55999912,8966.24215264,8965.94996724,8965.68041542,8965.37381063,8965.09939842,8940.431,train
624,8.943087,6,0,6,0.10319400000000001,0,0,0,0,0,0,0.44168199999999996,0,0,6,0,0,7,0.458564,0,6,0,0,0,0,14,0.9734870000000001,0,0,0,1,6,0,0,0,55,1,0,17.573,0.0,182.09599999999998,49.126000000000005,47.728,4.341,4.591,0.728,0.0,149.264,0.27399999999999997,235.44400000000002,0,156.093,136.07,0,0,208.572,130.24200000000002,143.416,9166.60113258,8974.58037787,8973.55241501,8972.83608146,8972.30581896,8971.90098274,8971.50766501,8971.15927834,8970.84659498,8970.55909651,8970.2938523,8970.04142343,8969.60837631,8942.598,train
625,8.949241,5,0,7,0.095839,0,0,0,0,0,0,0.46911400000000003,0,1,5,0,0,6,0.44507700000000006,0,6,0,0,0,0,14,0.9337700000000001,0,0,0,2,6,0,0,0,51,1,0,3.305,0.0,179.968,45.478,47.728,4.8919999999999995,5.038,0.728,0.0,257.79200000000003,0.27399999999999997,188.628,0,137.915,69.92,0,0,188.69,222.04,143.416,9130.32137028,8971.278575100001,8969.68693564,8968.59917638,8967.78549467,8967.27374147,8966.51130697,8965.9913088,8965.61880088,8965.04603974,8964.61855554,8964.26705215,8964.98391828,8948.448,omit
626,8.946581,5,0,7,0.09401799999999999,0,0,0,0,0,0,0.46911400000000003,0,1,5,0,0,6,0.423896,0,6,0,0,0,0,14,0.917069,0,0,0,2,6,0,0,0,48,1,0,2.8539999999999996,0.0,179.968,62.198,47.728,4.277,5.038,0.728,0.0,145.00799999999998,0.27399999999999997,233.34799999999998,0,116.695,84.39,0,0,188.69,207.782,143.416,9128.50127409,8969.49471116,8968.09730362,8967.32549347,8966.28329758,8965.74792978,8965.28006087,8964.77316729,8964.31911378,8963.83532057,8963.45277205,8963.246618000001,8963.43912516,8946.09,omit
627,8.953505999999999,5,0,7,0.10197200000000001,0,0,0,0,0,0,0.471026,0,1,10,0,0,6,0.43177600000000005,0,6,0,0,0,0,15,0.908157,0,0,0,1,3,0,0,0,35,1,0,1.308,0.0,149.264,67.0,47.728,4.894,4.341,0.728,0.27399999999999997,178.44799999999998,0.0,216.87,0,41.425,66.818,0,0,235.44400000000002,84.78399999999999,143.416,9130.9880107,8974.90010611,8973.24971531,8972.22809905,8971.38105652,8970.70348232,8970.07273831,8969.57906525,8969.10666662,8968.70603493,8968.34306897,8967.85698863,8968.13901971,8952.726,train
628,8.951609,5,0,7,0.096833,0,0,0,0,0,0,0.46911400000000003,0,1,5,0,0,6,0.448593,0,6,0,0,0,0,14,0.933924,0,0,0,2,6,0,0,0,51,1,0,3.45,0.0,179.968,45.478,47.728,5.775,5.038,0.728,0.0,239.4,0.27399999999999997,216.446,0,146.955,69.92,0,0,188.69,216.56799999999998,143.416,9133.13802495,8973.96195302,8972.6811578,8971.64236654,8970.83094078,8970.16890901,8969.59328485,8969.07452857,8968.60890849,8968.11412994,8967.63637011,8967.30924544,8967.92472078,8950.815999999999,omit
629,8.950823,6,0,6,0.103229,0,0,0,0,0,0,0.461031,0,1,13,0,0,7,0.44065299999999996,0,5,0,0,0,0,17,0.9284549999999999,0,0,0,2,1,0,0,0,32,1,0,1.6119999999999999,0.0,235.44799999999998,47.424,47.728,4.925,5.978,0.728,0.27399999999999997,132.54399999999998,0.153,187.778,0,36.374,21.158,0,0,195.25599999999997,116.15799999999999,143.416,9138.14665018,8976.09256517,8974.66870923,8973.74568312,8973.02511589,8972.42522304,8971.90642048,8971.4465937,8971.03098832,8970.70783977,8970.35981277,8970.11529018,8970.08764815,8950.121,train
630,8.951151,6,0,6,0.103145,0,0,0,0,0,0,0.44168199999999996,0,0,7,0,0,7,0.45853999999999995,0,6,0,0,0,0,15,0.965448,0,0,0,1,6,0,0,0,46,1,0,15.845999999999998,0.0,182.09599999999998,94.42200000000001,47.728,4.803,4.591,0.728,0.153,135.736,0.27399999999999997,235.41400000000002,0,144.588,157.046,0,0,208.572,95.855,143.416,9172.47770089,8980.18567957,8979.18736192,8978.39363487,8977.80142019,8977.32402317,8977.06195596,8976.80563665,8976.55739698,8976.15271011,8975.87539351,8975.61644561,8975.18431266,8950.663,train
631,8.953741,6,0,6,0.10316800000000001,0,0,0,0,0,0,0.461031,0,1,10,0,0,7,0.43421899999999997,0,5,0,0,0,0,16,0.919165,0,0,0,3,2,0,0,0,35,1,0,2.8280000000000003,0.0,235.44799999999998,141.208,47.728,4.205,5.978,0.728,0.27399999999999997,122.816,0.153,189.15099999999998,0,48.058,25.534000000000002,0,0,195.25599999999997,118.194,143.416,9139.01549075,8986.04424996,8985.47981388,8985.08638238,8984.88581583,8984.56978831,8984.38036953,8984.18522758,8983.92021175,8983.72725459,8983.5651089,8983.47850855,8983.60301605,8953.039,train
632,8.95989,5,0,7,0.09426,0,0,0,0,0,0,0.46911400000000003,0,1,5,0,0,6,0.450305,0,6,0,0,0,0,14,0.9299270000000001,0,0,0,2,6,0,0,0,51,1,0,3.245,0.0,179.968,45.478,47.728,5.199,5.038,0.728,0.0,245.48,0.27399999999999997,210.548,0,136.375,69.92,0,0,188.69,218.088,143.416,9141.32045917,8982.32912902,8980.72280334,8979.73375479,8978.9302219,8978.30349707,8977.61258623,8977.09467889,8976.62877547,8976.2028569,8975.86337429,8975.40893583,8976.19857572,8959.098,omit
633,8.960777,5,0,7,0.094973,0,0,0,0,0,0,0.46911400000000003,0,1,5,0,0,6,0.450305,0,6,0,0,0,0,14,0.928325,0,0,0,2,6,0,0,0,51,1,0,3.093,0.0,179.968,45.478,47.728,5.199,5.038,0.728,0.0,245.48,0.27399999999999997,210.548,0,139.161,69.92,0,0,188.69,220.06400000000002,143.416,9142.40321482,8983.43080571,8981.757693200001,8980.93179077,8979.91246945,8979.34449909,8978.88744097,8978.14152016,8977.88708484,8977.46378678,8976.92546347,8976.56129185,8977.32815285,8959.985,omit
634,8.95651,3,0,4,0.10354300000000001,0,0,0,0,0,0,0.43957299999999994,0,1,10,2,0,4,0.42734099999999997,0,3,0,0,0,0,15,0.9322239999999999,0,0,0,1,3,0,0,2,47,1,0,4.368,0.27399999999999997,91.2,21.736,139.84,3.255,3.287,2.094,0.0,90.44,0.0,92.566,0,128.84,71.014,0,0,89.708,74.96600000000001,253.524,9136.98994929,8981.66616751,8980.26305983,8979.29356168,8978.52284683,8977.88842863,8977.30407168,8976.81919389,8976.38172779,8975.99891638,8975.62913454,8975.28648721,8974.88734454,8956.492,train
635,8.961642,5,0,7,0.094823,0,0,0,0,0,0,0.46911400000000003,0,1,5,0,0,6,0.428016,0,6,0,0,0,0,14,0.905322,0,0,0,2,6,0,0,0,48,1,0,2.835,0.0,179.968,45.478,47.728,4.184,5.038,0.728,0.0,148.656,0.27399999999999997,244.472,0,117.759,83.6,0,0,188.69,206.718,143.416,9146.26769689,8987.22611086,8985.8471513,8984.85255266,8984.07520822,8983.33640026,8982.67699041,8982.17296909,8981.72007321,8981.31415373,8980.99569192,8980.64453601,8981.15379403,8961.151,omit
636,8.962719,6,0,6,0.103565,0,0,0,0,0,0,0.44168199999999996,0,0,6,0,0,7,0.460718,0,6,0,0,0,0,15,0.9556379999999999,0,0,0,1,7,0,0,0,47,1,0,16.707,0.0,182.09599999999998,105.67,47.728,4.4110000000000005,4.591,0.728,0.154,136.344,0.27399999999999997,250.94799999999998,0,128.01,146.71,0,0,208.572,127.867,143.416,9179.52318004,8987.40734198,8986.372911299999,8985.67311784,8985.33232298,8984.8535825,8984.46108264,8984.11355481,8983.80175331,8983.51451532,8983.21520725,8983.00035696,8982.36382511,8962.23,train
